Date,Month,Day,Hours,Minutes,Weekend ,Intensity
9,10,Sun,23,45,0,340
10,10,Mon,0,0,0,329
10,10,Mon,0,15,0,314
10,10,Mon,0,30,0,305
10,10,Mon,0,45,0,293
10,10,Mon,1,0,0,289
10,10,Mon,1,15,0,271
10,10,Mon,1,30,0,267
10,10,Mon,1,45,0,242
10,10,Mon,2,0,0,238
10,10,Mon,2,15,0,221
10,10,Mon,2,30,0,218
10,10,Mon,2,45,0,204
10,10,Mon,3,0,0,203
10,10,Mon,3,15,0,202
10,10,Mon,3,30,0,199
10,10,Mon,3,45,0,183
10,10,Mon,4,0,0,183
10,10,Mon,4,15,0,189
10,10,Mon,4,30,0,191
10,10,Mon,4,45,0,209
10,10,Mon,5,0,0,208
10,10,Mon,5,15,0,229
10,10,Mon,5,30,0,237
10,10,Mon,5,45,0,244
10,10,Mon,6,0,0,246
10,10,Mon,6,15,0,262
10,10,Mon,6,30,0,268
10,10,Mon,6,45,0,290
10,10,Mon,7,0,0,305
10,10,Mon,7,15,0,326
10,10,Mon,7,30,0,335
10,10,Mon,7,45,0,332
10,10,Mon,8,0,0,340
10,10,Mon,8,15,0,342
10,10,Mon,8,30,0,347
10,10,Mon,8,45,0,364
10,10,Mon,9,0,0,381
10,10,Mon,9,15,0,399
10,10,Mon,9,30,0,404
10,10,Mon,9,45,0,420
10,10,Mon,10,0,0,435
10,10,Mon,10,15,0,448
10,10,Mon,10,30,0,461
10,10,Mon,10,45,0,461
10,10,Mon,11,0,0,461
10,10,Mon,11,15,0,468
10,10,Mon,11,30,0,467
10,10,Mon,11,45,0,482
10,10,Mon,12,0,0,482
10,10,Mon,12,15,0,505
10,10,Mon,12,30,0,508
10,10,Mon,12,45,0,504
10,10,Mon,13,0,0,476
10,10,Mon,13,15,0,472
10,10,Mon,13,30,0,467
10,10,Mon,13,45,0,460
10,10,Mon,14,0,0,457
10,10,Mon,14,15,0,456
10,10,Mon,14,30,0,448
10,10,Mon,14,45,0,453
10,10,Mon,15,0,0,451
10,10,Mon,15,15,0,460
10,10,Mon,15,30,0,448
10,10,Mon,15,45,0,457
10,10,Mon,16,0,0,457
10,10,Mon,16,15,0,457
10,10,Mon,16,30,0,470
10,10,Mon,16,45,0,485
10,10,Mon,17,0,0,487
10,10,Mon,17,15,0,491
10,10,Mon,17,30,0,489
10,10,Mon,17,45,0,492
10,10,Mon,18,0,0,482
10,10,Mon,18,15,0,481
10,10,Mon,18,30,0,482
10,10,Mon,18,45,0,485
10,10,Mon,19,0,0,477
10,10,Mon,19,15,0,478
10,10,Mon,19,30,0,480
10,10,Mon,19,45,0,474
10,10,Mon,20,0,0,475
10,10,Mon,20,15,0,476
10,10,Mon,20,30,0,475
10,10,Mon,20,45,0,462
10,10,Mon,21,0,0,453
10,10,Mon,21,15,0,444
10,10,Mon,21,30,0,441
10,10,Mon,21,45,0,426
10,10,Mon,22,0,0,422
10,10,Mon,22,15,0,414
10,10,Mon,22,30,0,411
10,10,Mon,22,45,0,396
10,10,Mon,23,0,0,386
10,10,Mon,23,15,0,358
10,10,Mon,23,30,0,353
10,10,Mon,23,45,0,328
11,10,Tue,0,0,0,326
11,10,Tue,0,15,0,501
11,10,Tue,0,30,0,313
11,10,Tue,0,45,0,297
11,10,Tue,1,0,0,298
11,10,Tue,1,15,0,273
11,10,Tue,1,30,0,269
11,10,Tue,1,45,0,245
11,10,Tue,2,0,0,242
11,10,Tue,2,15,0,229
11,10,Tue,2,30,0,224
11,10,Tue,2,45,0,219
11,10,Tue,3,0,0,220
11,10,Tue,3,15,0,217
11,10,Tue,3,30,0,223
11,10,Tue,3,45,0,201
11,10,Tue,4,0,0,198
11,10,Tue,4,15,0,206
11,10,Tue,4,30,0,206
11,10,Tue,4,45,0,211
11,10,Tue,5,0,0,208
11,10,Tue,5,15,0,231
11,10,Tue,5,30,0,237
11,10,Tue,5,45,0,257
11,10,Tue,6,0,0,256
11,10,Tue,6,15,0,273
11,10,Tue,6,30,0,286
11,10,Tue,6,45,0,301
11,10,Tue,7,0,0,309
11,10,Tue,7,15,0,324
11,10,Tue,7,30,0,334
11,10,Tue,7,45,0,331
11,10,Tue,8,0,0,334
11,10,Tue,8,15,0,333
11,10,Tue,8,30,0,353
11,10,Tue,8,45,0,364
11,10,Tue,9,0,0,376
11,10,Tue,9,15,0,403
11,10,Tue,9,30,0,412
11,10,Tue,9,45,0,420
11,10,Tue,10,0,0,432
11,10,Tue,10,15,0,460
11,10,Tue,10,30,0,462
11,10,Tue,10,45,0,478
11,10,Tue,11,0,0,475
11,10,Tue,11,15,0,471
11,10,Tue,11,30,0,474
11,10,Tue,11,45,0,479
11,10,Tue,12,0,0,483
11,10,Tue,12,15,0,501
11,10,Tue,12,30,0,500
11,10,Tue,12,45,0,489
11,10,Tue,13,0,0,489
11,10,Tue,13,15,0,489
11,10,Tue,13,30,0,474
11,10,Tue,13,45,0,471
11,10,Tue,14,0,0,473
11,10,Tue,14,15,0,468
11,10,Tue,14,30,0,471
11,10,Tue,14,45,0,474
11,10,Tue,15,0,0,469
11,10,Tue,15,15,0,456
11,10,Tue,15,30,0,460
11,10,Tue,15,45,0,453
11,10,Tue,16,0,0,459
11,10,Tue,16,15,0,470
11,10,Tue,16,30,0,471
11,10,Tue,16,45,0,483
11,10,Tue,17,0,0,487
11,10,Tue,17,15,0,496
11,10,Tue,17,30,0,493
11,10,Tue,17,45,0,499
11,10,Tue,18,0,0,490
11,10,Tue,18,15,0,479
11,10,Tue,18,30,0,481
11,10,Tue,18,45,0,486
11,10,Tue,19,0,0,487
11,10,Tue,19,15,0,487
11,10,Tue,19,30,0,483
11,10,Tue,19,45,0,484
11,10,Tue,20,0,0,476
11,10,Tue,20,15,0,476
11,10,Tue,20,30,0,466
11,10,Tue,20,45,0,450
11,10,Tue,21,0,0,441
11,10,Tue,21,15,0,439
11,10,Tue,21,30,0,437
11,10,Tue,21,45,0,431
11,10,Tue,22,0,0,414
11,10,Tue,22,15,0,408
11,10,Tue,22,30,0,388
11,10,Tue,22,45,0,392
11,10,Tue,23,0,0,378
11,10,Tue,23,15,0,360
11,10,Tue,23,30,0,356
11,10,Tue,23,45,0,330
12,10,Wed,0,0,0,329
12,10,Wed,0,15,0,312
12,10,Wed,0,30,0,306
12,10,Wed,0,45,0,285
12,10,Wed,1,0,0,284
12,10,Wed,1,15,0,272
12,10,Wed,1,30,0,265
12,10,Wed,1,45,0,253
12,10,Wed,2,0,0,244
12,10,Wed,2,15,0,228
12,10,Wed,2,30,0,226
12,10,Wed,2,45,0,197
12,10,Wed,3,0,0,196
12,10,Wed,3,15,0,196
12,10,Wed,3,30,0,190
12,10,Wed,3,45,0,191
12,10,Wed,4,0,0,183
12,10,Wed,4,15,0,195
12,10,Wed,4,30,0,197
12,10,Wed,4,45,0,214
12,10,Wed,5,0,0,210
12,10,Wed,5,15,0,237
12,10,Wed,5,30,0,239
12,10,Wed,5,45,0,244
12,10,Wed,6,0,0,258
12,10,Wed,6,15,0,276
12,10,Wed,6,30,0,286
12,10,Wed,6,45,0,293
12,10,Wed,7,0,0,298
12,10,Wed,7,15,0,325
12,10,Wed,7,30,0,329
12,10,Wed,7,45,0,331
12,10,Wed,8,0,0,324
12,10,Wed,8,15,0,341
12,10,Wed,8,30,0,338
12,10,Wed,8,45,0,362
12,10,Wed,9,0,0,385
12,10,Wed,9,15,0,402
12,10,Wed,9,30,0,406
12,10,Wed,9,45,0,413
12,10,Wed,10,0,0,417
12,10,Wed,10,15,0,446
12,10,Wed,10,30,0,459
12,10,Wed,10,45,0,459
12,10,Wed,11,0,0,456
12,10,Wed,11,15,0,466
12,10,Wed,11,30,0,470
12,10,Wed,11,45,0,473
12,10,Wed,12,0,0,479
12,10,Wed,12,15,0,475
12,10,Wed,12,30,0,482
12,10,Wed,12,45,0,481
12,10,Wed,13,0,0,477
12,10,Wed,13,15,0,465
12,10,Wed,13,30,0,465
12,10,Wed,13,45,0,465
12,10,Wed,14,0,0,461
12,10,Wed,14,15,0,455
12,10,Wed,14,30,0,458
12,10,Wed,14,45,0,456
12,10,Wed,15,0,0,453
12,10,Wed,15,15,0,459
12,10,Wed,15,30,0,457
12,10,Wed,15,45,0,459
12,10,Wed,16,0,0,458
12,10,Wed,16,15,0,466
12,10,Wed,16,30,0,474
12,10,Wed,16,45,0,489
12,10,Wed,17,0,0,491
12,10,Wed,17,15,0,497
12,10,Wed,17,30,0,496
12,10,Wed,17,45,0,488
12,10,Wed,18,0,0,492
12,10,Wed,18,15,0,495
12,10,Wed,18,30,0,487
12,10,Wed,18,45,0,482
12,10,Wed,19,0,0,482
12,10,Wed,19,15,0,487
12,10,Wed,19,30,0,487
12,10,Wed,19,45,0,484
12,10,Wed,20,0,0,480
12,10,Wed,20,15,0,473
12,10,Wed,20,30,0,469
12,10,Wed,20,45,0,459
12,10,Wed,21,0,0,445
12,10,Wed,21,15,0,450
12,10,Wed,21,30,0,448
12,10,Wed,21,45,0,431
12,10,Wed,22,0,0,429
12,10,Wed,22,15,0,412
12,10,Wed,22,30,0,409
12,10,Wed,22,45,0,392
12,10,Wed,23,0,0,379
12,10,Wed,23,15,0,366
12,10,Wed,23,30,0,350
12,10,Wed,23,45,0,329
13,10,Thu,0,0,0,320
13,10,Thu,0,15,0,472
13,10,Thu,0,30,0,309
13,10,Thu,0,45,0,297
13,10,Thu,1,0,0,295
13,10,Thu,1,15,0,272
13,10,Thu,1,30,0,265
13,10,Thu,1,45,0,255
13,10,Thu,2,0,0,255
13,10,Thu,2,15,0,241
13,10,Thu,2,30,0,232
13,10,Thu,2,45,0,206
13,10,Thu,3,0,0,198
13,10,Thu,3,15,0,203
13,10,Thu,3,30,0,199
13,10,Thu,3,45,0,198
13,10,Thu,4,0,0,198
13,10,Thu,4,15,0,197
13,10,Thu,4,30,0,197
13,10,Thu,4,45,0,205
13,10,Thu,5,0,0,206
13,10,Thu,5,15,0,228
13,10,Thu,5,30,0,238
13,10,Thu,5,45,0,248
13,10,Thu,6,0,0,252
13,10,Thu,6,15,0,271
13,10,Thu,6,30,0,269
13,10,Thu,6,45,0,294
13,10,Thu,7,0,0,302
13,10,Thu,7,15,0,327
13,10,Thu,7,30,0,327
13,10,Thu,7,45,0,341
13,10,Thu,8,0,0,329
13,10,Thu,8,15,0,345
13,10,Thu,8,30,0,348
13,10,Thu,8,45,0,361
13,10,Thu,9,0,0,385
13,10,Thu,9,15,0,403
13,10,Thu,9,30,0,416
13,10,Thu,9,45,0,433
13,10,Thu,10,0,0,441
13,10,Thu,10,15,0,460
13,10,Thu,10,30,0,461
13,10,Thu,10,45,0,462
13,10,Thu,11,0,0,465
13,10,Thu,11,15,0,460
13,10,Thu,11,30,0,468
13,10,Thu,11,45,0,466
13,10,Thu,12,0,0,473
13,10,Thu,12,15,0,472
13,10,Thu,12,30,0,479
13,10,Thu,12,45,0,475
13,10,Thu,13,0,0,465
13,10,Thu,13,15,0,455
13,10,Thu,13,30,0,446
13,10,Thu,13,45,0,454
13,10,Thu,14,0,0,465
13,10,Thu,14,15,0,455
13,10,Thu,14,30,0,453
13,10,Thu,14,45,0,454
13,10,Thu,15,0,0,459
13,10,Thu,15,15,0,464
13,10,Thu,15,30,0,460
13,10,Thu,15,45,0,450
13,10,Thu,16,0,0,442
13,10,Thu,16,15,0,448
13,10,Thu,16,30,0,457
13,10,Thu,16,45,0,466
13,10,Thu,17,0,0,471
13,10,Thu,17,15,0,472
13,10,Thu,17,30,0,475
13,10,Thu,17,45,0,486
13,10,Thu,18,0,0,483
13,10,Thu,18,15,0,477
13,10,Thu,18,30,0,475
13,10,Thu,18,45,0,475
13,10,Thu,19,0,0,480
13,10,Thu,19,15,0,483
13,10,Thu,19,30,0,483
13,10,Thu,19,45,0,481
13,10,Thu,20,0,0,480
13,10,Thu,20,15,0,481
13,10,Thu,20,30,0,470
13,10,Thu,20,45,0,463
13,10,Thu,21,0,0,460
13,10,Thu,21,15,0,457
13,10,Thu,21,30,0,448
13,10,Thu,21,45,0,440
13,10,Thu,22,0,0,436
13,10,Thu,22,15,0,427
13,10,Thu,22,30,0,422
13,10,Thu,22,45,0,406
13,10,Thu,23,0,0,402
13,10,Thu,23,15,0,388
13,10,Thu,23,30,0,382
13,10,Thu,23,45,0,361
14,10,Fri,0,0,1,292
14,10,Fri,0,15,1,328
14,10,Fri,0,30,1,317
14,10,Fri,0,45,1,308
14,10,Fri,1,0,1,299
14,10,Fri,1,15,1,291
14,10,Fri,1,30,1,294
14,10,Fri,1,45,1,269
14,10,Fri,2,0,1,262
14,10,Fri,2,15,1,253
14,10,Fri,2,30,1,247
14,10,Fri,2,45,1,227
14,10,Fri,3,0,1,223
14,10,Fri,3,15,1,218
14,10,Fri,3,30,1,211
14,10,Fri,3,45,1,207
14,10,Fri,4,0,1,207
14,10,Fri,4,15,1,210
14,10,Fri,4,30,1,215
14,10,Fri,4,45,1,217
14,10,Fri,5,0,1,215
14,10,Fri,5,15,1,237
14,10,Fri,5,30,1,237
14,10,Fri,5,45,1,247
14,10,Fri,6,0,1,253
14,10,Fri,6,15,1,275
14,10,Fri,6,30,1,269
14,10,Fri,6,45,1,285
14,10,Fri,7,0,1,289
14,10,Fri,7,15,1,303
14,10,Fri,7,30,1,311
14,10,Fri,7,45,1,317
14,10,Fri,8,0,1,313
14,10,Fri,8,15,1,319
14,10,Fri,8,30,1,332
14,10,Fri,8,45,1,325
14,10,Fri,9,0,1,324
14,10,Fri,9,15,1,329
14,10,Fri,9,30,1,322
14,10,Fri,9,45,1,322
14,10,Fri,10,0,1,327
14,10,Fri,10,15,1,342
14,10,Fri,10,30,1,351
14,10,Fri,10,45,1,371
14,10,Fri,11,0,1,367
14,10,Fri,11,15,1,382
14,10,Fri,11,30,1,377
14,10,Fri,11,45,1,383
14,10,Fri,12,0,1,385
14,10,Fri,12,15,1,390
14,10,Fri,12,30,1,392
14,10,Fri,12,45,1,383
14,10,Fri,13,0,1,380
14,10,Fri,13,15,1,364
14,10,Fri,13,30,1,361
14,10,Fri,13,45,1,356
14,10,Fri,14,0,1,354
14,10,Fri,14,15,1,358
14,10,Fri,14,30,1,370
14,10,Fri,14,45,1,364
14,10,Fri,15,0,1,363
14,10,Fri,15,15,1,372
14,10,Fri,15,30,1,382
14,10,Fri,15,45,1,387
14,10,Fri,16,0,1,394
14,10,Fri,16,15,1,398
14,10,Fri,16,30,1,407
14,10,Fri,16,45,1,412
14,10,Fri,17,0,1,405
14,10,Fri,17,15,1,420
14,10,Fri,17,30,1,421
14,10,Fri,17,45,1,419
14,10,Fri,18,0,1,425
14,10,Fri,18,15,1,414
14,10,Fri,18,30,1,424
14,10,Fri,18,45,1,425
14,10,Fri,19,0,1,421
14,10,Fri,19,15,1,432
14,10,Fri,19,30,1,428
14,10,Fri,19,45,1,437
14,10,Fri,20,0,1,436
14,10,Fri,20,15,1,432
14,10,Fri,20,30,1,432
14,10,Fri,20,45,1,429
14,10,Fri,21,0,1,415
14,10,Fri,21,15,1,414
14,10,Fri,21,30,1,405
14,10,Fri,21,45,1,397
14,10,Fri,22,0,1,394
14,10,Fri,22,15,1,394
14,10,Fri,22,30,1,388
14,10,Fri,22,45,1,367
14,10,Fri,23,0,1,360
14,10,Fri,23,15,1,350
14,10,Fri,23,30,1,344
14,10,Fri,23,45,1,331
15,10,Sat,0,0,1,334
15,10,Sat,0,15,1,316
15,10,Sat,0,30,1,312
15,10,Sat,0,45,1,297
15,10,Sat,1,0,1,292
15,10,Sat,1,15,1,278
15,10,Sat,1,30,1,277
15,10,Sat,1,45,1,263
15,10,Sat,2,0,1,256
15,10,Sat,2,15,1,236
15,10,Sat,2,30,1,240
15,10,Sat,2,45,1,218
15,10,Sat,3,0,1,216
15,10,Sat,3,15,1,191
15,10,Sat,3,30,1,189
15,10,Sat,3,45,1,197
15,10,Sat,4,0,1,194
15,10,Sat,4,15,1,195
15,10,Sat,4,30,1,199
15,10,Sat,4,45,1,198
15,10,Sat,5,0,1,200
15,10,Sat,5,15,1,233
15,10,Sat,5,30,1,236
15,10,Sat,5,45,1,245
15,10,Sat,6,0,1,248
15,10,Sat,6,15,1,267
15,10,Sat,6,30,1,275
15,10,Sat,6,45,1,285
15,10,Sat,7,0,1,287
15,10,Sat,7,15,1,300
15,10,Sat,7,30,1,297
15,10,Sat,7,45,1,308
15,10,Sat,8,0,1,310
15,10,Sat,8,15,1,311
15,10,Sat,8,30,1,314
15,10,Sat,8,45,1,324
15,10,Sat,9,0,1,325
15,10,Sat,9,15,1,336
15,10,Sat,9,30,1,339
15,10,Sat,9,45,1,347
15,10,Sat,10,0,1,355
15,10,Sat,10,15,1,380
15,10,Sat,10,30,1,402
15,10,Sat,10,45,1,416
15,10,Sat,11,0,1,420
15,10,Sat,11,15,1,419
15,10,Sat,11,30,1,434
15,10,Sat,11,45,1,438
15,10,Sat,12,0,1,437
15,10,Sat,12,15,1,445
15,10,Sat,12,30,1,449
15,10,Sat,12,45,1,444
15,10,Sat,13,0,1,445
15,10,Sat,13,15,1,444
15,10,Sat,13,30,1,437
15,10,Sat,13,45,1,435
15,10,Sat,14,0,1,432
15,10,Sat,14,15,1,429
15,10,Sat,14,30,1,426
15,10,Sat,14,45,1,430
15,10,Sat,15,0,1,432
15,10,Sat,15,15,1,431
15,10,Sat,15,30,1,441
15,10,Sat,15,45,1,419
15,10,Sat,16,0,1,415
15,10,Sat,16,15,1,424
15,10,Sat,16,30,1,424
15,10,Sat,16,45,1,437
15,10,Sat,17,0,1,431
15,10,Sat,17,15,1,442
15,10,Sat,17,30,1,441
15,10,Sat,17,45,1,446
15,10,Sat,18,0,1,442
15,10,Sat,18,15,1,443
15,10,Sat,18,30,1,450
15,10,Sat,18,45,1,452
15,10,Sat,19,0,1,457
15,10,Sat,19,15,1,453
15,10,Sat,19,30,1,452
15,10,Sat,19,45,1,460
15,10,Sat,20,0,1,453
15,10,Sat,20,15,1,455
15,10,Sat,20,30,1,449
15,10,Sat,20,45,1,446
15,10,Sat,21,0,1,442
15,10,Sat,21,15,1,433
15,10,Sat,21,30,1,430
15,10,Sat,21,45,1,426
15,10,Sat,22,0,1,413
15,10,Sat,22,15,1,406
15,10,Sat,22,30,1,406
15,10,Sat,22,45,1,391
15,10,Sat,23,0,1,380
15,10,Sat,23,15,1,370
15,10,Sat,23,30,1,361
15,10,Sat,23,45,1,343
16,10,Sun,0,0,0,334
16,10,Sun,0,15,0,316
16,10,Sun,0,30,0,309
16,10,Sun,0,45,0,299
16,10,Sun,1,0,0,299
16,10,Sun,1,15,0,287
16,10,Sun,1,30,0,287
16,10,Sun,1,45,0,255
16,10,Sun,2,0,0,248
16,10,Sun,2,15,0,223
16,10,Sun,2,30,0,227
16,10,Sun,2,45,0,212
16,10,Sun,3,0,0,207
16,10,Sun,3,15,0,197
16,10,Sun,3,30,0,196
16,10,Sun,3,45,0,196
16,10,Sun,4,0,0,192
16,10,Sun,4,15,0,201
16,10,Sun,4,30,0,206
16,10,Sun,4,45,0,216
16,10,Sun,5,0,0,221
16,10,Sun,5,15,0,238
16,10,Sun,5,30,0,252
16,10,Sun,5,45,0,252
16,10,Sun,6,0,0,256
16,10,Sun,6,15,0,277
16,10,Sun,6,30,0,280
16,10,Sun,6,45,0,310
16,10,Sun,7,0,0,316
16,10,Sun,7,15,0,326
16,10,Sun,7,30,0,329
16,10,Sun,7,45,0,333
16,10,Sun,8,0,0,338
16,10,Sun,8,15,0,347
16,10,Sun,8,30,0,358
16,10,Sun,8,45,0,377
16,10,Sun,9,0,0,392
16,10,Sun,9,15,0,411
16,10,Sun,9,30,0,422
16,10,Sun,9,45,0,429
16,10,Sun,10,0,0,434
16,10,Sun,10,15,0,456
16,10,Sun,10,30,0,470
16,10,Sun,10,45,0,473
16,10,Sun,11,0,0,482
16,10,Sun,11,15,0,480
16,10,Sun,11,30,0,484
16,10,Sun,11,45,0,492
16,10,Sun,12,0,0,506
16,10,Sun,12,15,0,513
16,10,Sun,12,30,0,511
16,10,Sun,12,45,0,508
16,10,Sun,13,0,0,503
16,10,Sun,13,15,0,478
16,10,Sun,13,30,0,474
16,10,Sun,13,45,0,471
16,10,Sun,14,0,0,459
16,10,Sun,14,15,0,457
16,10,Sun,14,30,0,461
16,10,Sun,14,45,0,452
16,10,Sun,15,0,0,455
16,10,Sun,15,15,0,451
16,10,Sun,15,30,0,448
16,10,Sun,15,45,0,445
16,10,Sun,16,0,0,454
16,10,Sun,16,15,0,461
16,10,Sun,16,30,0,472
16,10,Sun,16,45,0,486
16,10,Sun,17,0,0,493
16,10,Sun,17,15,0,487
16,10,Sun,17,30,0,492
16,10,Sun,17,45,0,491
16,10,Sun,18,0,0,486
16,10,Sun,18,15,0,482
16,10,Sun,18,30,0,481
16,10,Sun,18,45,0,482
16,10,Sun,19,0,0,477
16,10,Sun,19,15,0,475
16,10,Sun,19,30,0,479
16,10,Sun,19,45,0,483
16,10,Sun,20,0,0,486
16,10,Sun,20,15,0,478
16,10,Sun,20,30,0,465
16,10,Sun,20,45,0,458
16,10,Sun,21,0,0,453
16,10,Sun,21,15,0,439
16,10,Sun,21,30,0,442
16,10,Sun,21,45,0,428
16,10,Sun,22,0,0,420
16,10,Sun,22,15,0,415
16,10,Sun,22,30,0,402
16,10,Sun,22,45,0,388
16,10,Sun,23,0,0,378
16,10,Sun,23,15,0,360
16,10,Sun,23,30,0,348
16,10,Sun,23,45,0,340
17,10,Mon,0,0,0,329
17,10,Mon,0,15,0,505
17,10,Mon,0,30,0,305
17,10,Mon,0,45,0,293
17,10,Mon,1,0,0,289
17,10,Mon,1,15,0,271
17,10,Mon,1,30,0,267
17,10,Mon,1,45,0,242
17,10,Mon,2,0,0,238
17,10,Mon,2,15,0,221
17,10,Mon,2,30,0,218
17,10,Mon,2,45,0,204
17,10,Mon,3,0,0,203
17,10,Mon,3,15,0,202
17,10,Mon,3,30,0,199
17,10,Mon,3,45,0,183
17,10,Mon,4,0,0,183
17,10,Mon,4,15,0,189
17,10,Mon,4,30,0,191
17,10,Mon,4,45,0,209
17,10,Mon,5,0,0,208
17,10,Mon,5,15,0,229
17,10,Mon,5,30,0,237
17,10,Mon,5,45,0,244
17,10,Mon,6,0,0,246
17,10,Mon,6,15,0,262
17,10,Mon,6,30,0,268
17,10,Mon,6,45,0,290
17,10,Mon,7,0,0,305
17,10,Mon,7,15,0,326
17,10,Mon,7,30,0,335
17,10,Mon,7,45,0,332
17,10,Mon,8,0,0,340
17,10,Mon,8,15,0,342
17,10,Mon,8,30,0,347
17,10,Mon,8,45,0,364
17,10,Mon,9,0,0,381
17,10,Mon,9,15,0,399
17,10,Mon,9,30,0,404
17,10,Mon,9,45,0,420
17,10,Mon,10,0,0,435
17,10,Mon,10,15,0,448
17,10,Mon,10,30,0,461
17,10,Mon,10,45,0,461
17,10,Mon,11,0,0,461
17,10,Mon,11,15,0,468
17,10,Mon,11,30,0,467
17,10,Mon,11,45,0,482
17,10,Mon,12,0,0,482
17,10,Mon,12,15,0,505
17,10,Mon,12,30,0,508
17,10,Mon,12,45,0,504
17,10,Mon,13,0,0,476
17,10,Mon,13,15,0,472
17,10,Mon,13,30,0,467
17,10,Mon,13,45,0,460
17,10,Mon,14,0,0,457
17,10,Mon,14,15,0,456
17,10,Mon,14,30,0,448
17,10,Mon,14,45,0,453
17,10,Mon,15,0,0,451
17,10,Mon,15,15,0,460
17,10,Mon,15,30,0,448
17,10,Mon,15,45,0,457
17,10,Mon,16,0,0,457
17,10,Mon,16,15,0,457
17,10,Mon,16,30,0,470
17,10,Mon,16,45,0,485
17,10,Mon,17,0,0,487
17,10,Mon,17,15,0,491
17,10,Mon,17,30,0,489
17,10,Mon,17,45,0,492
17,10,Mon,18,0,0,482
17,10,Mon,18,15,0,481
17,10,Mon,18,30,0,482
17,10,Mon,18,45,0,485
17,10,Mon,19,0,0,477
17,10,Mon,19,15,0,478
17,10,Mon,19,30,0,480
17,10,Mon,19,45,0,474
17,10,Mon,20,0,0,475
17,10,Mon,20,15,0,476
17,10,Mon,20,30,0,475
17,10,Mon,20,45,0,462
17,10,Mon,21,0,0,453
17,10,Mon,21,15,0,444
17,10,Mon,21,30,0,441
17,10,Mon,21,45,0,426
17,10,Mon,22,0,0,422
17,10,Mon,22,15,0,414
17,10,Mon,22,30,0,411
17,10,Mon,22,45,0,396
17,10,Mon,23,0,0,386
17,10,Mon,23,15,0,358
17,10,Mon,23,30,0,353
17,10,Mon,23,45,0,328
18,10,Tue,0,0,0,326
18,10,Tue,0,15,0,323
18,10,Tue,0,30,0,313
18,10,Tue,0,45,0,297
18,10,Tue,1,0,0,298
18,10,Tue,1,15,0,273
18,10,Tue,1,30,0,273
18,10,Tue,1,45,0,245
18,10,Tue,2,0,0,242
18,10,Tue,2,15,0,229
18,10,Tue,2,30,0,224
18,10,Tue,2,45,0,219
18,10,Tue,3,0,0,220
18,10,Tue,3,15,0,217
18,10,Tue,3,30,0,223
18,10,Tue,3,45,0,201
18,10,Tue,4,0,0,198
18,10,Tue,4,15,0,206
18,10,Tue,4,30,0,206
18,10,Tue,4,45,0,211
18,10,Tue,5,0,0,208
18,10,Tue,5,15,0,231
18,10,Tue,5,30,0,237
18,10,Tue,5,45,0,257
18,10,Tue,6,0,0,256
18,10,Tue,6,15,0,273
18,10,Tue,6,30,0,286
18,10,Tue,6,45,0,301
18,10,Tue,7,0,0,309
18,10,Tue,7,15,0,324
18,10,Tue,7,30,0,334
18,10,Tue,7,45,0,331
18,10,Tue,8,0,0,334
18,10,Tue,8,15,0,333
18,10,Tue,8,30,0,353
18,10,Tue,8,45,0,364
18,10,Tue,9,0,0,376
18,10,Tue,9,15,0,403
18,10,Tue,9,30,0,412
18,10,Tue,9,45,0,420
18,10,Tue,10,0,0,432
18,10,Tue,10,15,0,460
18,10,Tue,10,30,0,462
18,10,Tue,10,45,0,478
18,10,Tue,11,0,0,475
18,10,Tue,11,15,0,471
18,10,Tue,11,30,0,474
18,10,Tue,11,45,0,479
18,10,Tue,12,0,0,483
18,10,Tue,12,15,0,501
18,10,Tue,12,30,0,500
18,10,Tue,12,45,0,489
18,10,Tue,13,0,0,489
18,10,Tue,13,15,0,489
18,10,Tue,13,30,0,474
18,10,Tue,13,45,0,471
18,10,Tue,14,0,0,473
18,10,Tue,14,15,0,468
18,10,Tue,14,30,0,471
18,10,Tue,14,45,0,474
18,10,Tue,15,0,0,469
18,10,Tue,15,15,0,456
18,10,Tue,15,30,0,460
18,10,Tue,15,45,0,453
18,10,Tue,16,0,0,459
18,10,Tue,16,15,0,470
18,10,Tue,16,30,0,471
18,10,Tue,16,45,0,483
18,10,Tue,17,0,0,487
18,10,Tue,17,15,0,496
18,10,Tue,17,30,0,493
18,10,Tue,17,45,0,499
18,10,Tue,18,0,0,490
18,10,Tue,18,15,0,479
18,10,Tue,18,30,0,481
18,10,Tue,18,45,0,486
18,10,Tue,19,0,0,487
18,10,Tue,19,15,0,487
18,10,Tue,19,30,0,483
18,10,Tue,19,45,0,484
18,10,Tue,20,0,0,476
18,10,Tue,20,15,0,476
18,10,Tue,20,30,0,466
18,10,Tue,20,45,0,450
18,10,Tue,21,0,0,441
18,10,Tue,21,15,0,439
18,10,Tue,21,30,0,437
18,10,Tue,21,45,0,431
18,10,Tue,22,0,0,414
18,10,Tue,22,15,0,408
18,10,Tue,22,30,0,388
18,10,Tue,22,45,0,392
18,10,Tue,23,0,0,378
18,10,Tue,23,15,0,360
18,10,Tue,23,30,0,356
18,10,Tue,23,45,0,330
19,10,Wed,0,0,0,326
19,10,Wed,0,15,0,312
19,10,Wed,0,30,0,306
19,10,Wed,0,45,0,285
19,10,Wed,1,0,0,284
19,10,Wed,1,15,0,272
19,10,Wed,1,30,0,265
19,10,Wed,1,45,0,253
