Date,Month,Day,Hours,Minutes,Weekend ,Intensity
9,10,Sunday,10,45,0,442
9,10,Sunday,11,0,0,442
9,10,Sunday,11,15,0,442
9,10,Sunday,11,30,0,442
9,10,Sunday,11,45,0,442
9,10,Sunday,12,0,0,442
9,10,Sunday,12,15,0,442
9,10,Sunday,12,30,0,442
9,10,Sunday,12,45,0,442
9,10,Sunday,13,0,0,442
9,10,Sunday,13,15,0,442
9,10,Sunday,13,30,0,442
9,10,Sunday,13,45,0,442
9,10,Sunday,14,0,0,442
9,10,Sunday,14,15,0,442
9,10,Sunday,14,30,0,442
9,10,Sunday,14,45,0,442
9,10,Sunday,15,0,0,442
9,10,Sunday,15,15,0,442
9,10,Sunday,15,30,0,442
9,10,Sunday,15,45,0,442
9,10,Sunday,16,0,0,442
9,10,Sunday,16,15,0,442
9,10,Sunday,16,30,0,442
9,10,Sunday,16,45,0,442
9,10,Sunday,17,0,0,442
9,10,Sunday,17,15,0,442
9,10,Sunday,17,30,0,442
9,10,Sunday,17,45,0,442
9,10,Sunday,18,0,0,442
9,10,Sunday,18,15,0,442
9,10,Sunday,18,30,0,442
9,10,Sunday,18,45,0,442
9,10,Sunday,19,0,0,442
9,10,Sunday,19,15,0,442
9,10,Sunday,19,30,0,442
9,10,Sunday,19,45,0,442
9,10,Sunday,20,0,0,442
9,10,Sunday,20,15,0,442
9,10,Sunday,20,30,0,442
9,10,Sunday,20,45,0,442
9,10,Sunday,21,0,0,442
9,10,Sunday,21,15,0,442
9,10,Sunday,21,30,0,442
9,10,Sunday,21,45,0,442
9,10,Sunday,22,0,0,442
9,10,Sunday,22,15,0,442
9,10,Sunday,22,30,0,442
9,10,Sunday,22,45,0,442
9,10,Sunday,23,0,0,442
9,10,Sunday,23,15,0,442
9,10,Sunday,23,30,0,442
9,10,Sunday,23,45,0,442
10,10,Monday,0,0,0,442
10,10,Monday,0,15,0,442
10,10,Monday,0,30,0,442
10,10,Monday,0,45,0,442
10,10,Monday,1,0,0,442
10,10,Monday,1,15,0,442
10,10,Monday,1,30,0,442
10,10,Monday,1,45,0,442
10,10,Monday,2,0,0,442
10,10,Monday,2,15,0,442
10,10,Monday,2,30,0,442
10,10,Monday,2,45,0,442
10,10,Monday,3,0,0,442
10,10,Monday,3,15,0,442
10,10,Monday,3,30,0,442
10,10,Monday,3,45,0,442
10,10,Monday,4,0,0,442
10,10,Monday,4,15,0,442
10,10,Monday,4,30,0,442
10,10,Monday,4,45,0,442
10,10,Monday,5,0,0,442
10,10,Monday,5,15,0,442
10,10,Monday,5,30,0,442
10,10,Monday,5,45,0,442
10,10,Monday,6,0,0,442
10,10,Monday,6,15,0,442
10,10,Monday,6,30,0,442
10,10,Monday,6,45,0,442
10,10,Monday,7,0,0,442
10,10,Monday,7,15,0,442
10,10,Monday,7,30,0,442
10,10,Monday,7,45,0,442
10,10,Monday,8,0,0,442
10,10,Monday,8,15,0,442
10,10,Monday,8,30,0,442
10,10,Monday,8,45,0,442
10,10,Monday,9,0,0,442
10,10,Monday,9,15,0,442
10,10,Monday,9,30,0,442
10,10,Monday,9,45,0,442
10,10,Monday,10,0,0,442
10,10,Monday,10,15,0,442
10,10,Monday,10,30,0,442
10,10,Monday,10,45,0,442
10,10,Monday,11,0,0,442
10,10,Monday,11,15,0,442
10,10,Monday,11,30,0,442
10,10,Monday,11,45,0,442
10,10,Monday,12,0,0,442
10,10,Monday,12,15,0,442
10,10,Monday,12,30,0,442
10,10,Monday,12,45,0,442
10,10,Monday,13,0,0,442
10,10,Monday,13,15,0,442
10,10,Monday,13,30,0,442
10,10,Monday,13,45,0,442
10,10,Monday,14,0,0,442
10,10,Monday,14,15,0,442
10,10,Monday,14,30,0,442
10,10,Monday,14,45,0,442
10,10,Monday,15,0,0,442
10,10,Monday,15,15,0,442
10,10,Monday,15,30,0,442
10,10,Monday,15,45,0,442
10,10,Monday,16,0,0,442
10,10,Monday,16,15,0,442
10,10,Monday,16,30,0,442
10,10,Monday,16,45,0,442
10,10,Monday,17,0,0,442
10,10,Monday,17,15,0,442
10,10,Monday,17,30,0,442
10,10,Monday,17,45,0,442
10,10,Monday,18,0,0,442
10,10,Monday,18,15,0,442
10,10,Monday,18,30,0,442
10,10,Monday,18,45,0,442
10,10,Monday,19,0,0,442
10,10,Monday,19,15,0,442
10,10,Monday,19,30,0,442
10,10,Monday,19,45,0,442
10,10,Monday,20,0,0,442
10,10,Monday,20,15,0,442
10,10,Monday,20,30,0,442
10,10,Monday,20,45,0,442
10,10,Monday,21,0,0,442
10,10,Monday,21,15,0,442
10,10,Monday,21,30,0,442
10,10,Monday,21,45,0,442
10,10,Monday,22,0,0,442
10,10,Monday,22,15,0,442
10,10,Monday,22,30,0,442
10,10,Monday,22,45,0,442
10,10,Monday,23,0,0,442
10,10,Monday,23,15,0,442
10,10,Monday,23,30,0,442
10,10,Monday,23,45,0,442
11,10,Tuesday,0,0,0,442
11,10,Tuesday,0,15,0,410
11,10,Tuesday,0,30,0,296
11,10,Tuesday,0,45,0,278
11,10,Tuesday,1,0,0,276
11,10,Tuesday,1,15,0,266
11,10,Tuesday,1,30,0,261
11,10,Tuesday,1,45,0,248
11,10,Tuesday,2,0,0,239
11,10,Tuesday,2,15,0,232
11,10,Tuesday,2,30,0,227
11,10,Tuesday,2,45,0,227
11,10,Tuesday,3,0,0,231
11,10,Tuesday,3,15,0,214
11,10,Tuesday,3,30,0,219
11,10,Tuesday,3,45,0,212
11,10,Tuesday,4,0,0,210
11,10,Tuesday,4,15,0,212
11,10,Tuesday,4,30,0,209
11,10,Tuesday,4,45,0,216
11,10,Tuesday,5,0,0,216
11,10,Tuesday,5,15,0,227
11,10,Tuesday,5,30,0,226
11,10,Tuesday,5,45,0,235
11,10,Tuesday,6,0,0,238
11,10,Tuesday,6,15,0,250
11,10,Tuesday,6,30,0,253
11,10,Tuesday,6,45,0,259
11,10,Tuesday,7,0,0,266
11,10,Tuesday,7,15,0,280
11,10,Tuesday,7,30,0,290
11,10,Tuesday,7,45,0,303
11,10,Tuesday,8,0,0,321
11,10,Tuesday,8,15,0,336
11,10,Tuesday,8,30,0,342
11,10,Tuesday,8,45,0,362
11,10,Tuesday,9,0,0,367
11,10,Tuesday,9,15,0,375
11,10,Tuesday,9,30,0,377
11,10,Tuesday,9,45,0,387
11,10,Tuesday,10,0,0,383
11,10,Tuesday,10,15,0,387
11,10,Tuesday,10,30,0,387
11,10,Tuesday,10,45,0,387
11,10,Tuesday,11,0,0,387
11,10,Tuesday,11,15,0,387
11,10,Tuesday,11,30,0,387
11,10,Tuesday,11,45,0,387
11,10,Tuesday,12,0,0,387
11,10,Tuesday,12,15,0,387
11,10,Tuesday,12,30,0,387
11,10,Tuesday,12,45,0,387
11,10,Tuesday,13,0,0,387
11,10,Tuesday,13,15,0,387
11,10,Tuesday,13,30,0,387
11,10,Tuesday,13,45,0,387
11,10,Tuesday,14,0,0,387
11,10,Tuesday,14,15,0,387
11,10,Tuesday,14,30,0,387
11,10,Tuesday,14,45,0,387
11,10,Tuesday,15,0,0,387
11,10,Tuesday,15,15,0,410
11,10,Tuesday,15,30,0,397
11,10,Tuesday,15,45,0,400
11,10,Tuesday,16,0,0,387
11,10,Tuesday,16,15,0,390
11,10,Tuesday,16,30,0,404
11,10,Tuesday,16,45,0,404
11,10,Tuesday,17,0,0,404
11,10,Tuesday,17,15,0,404
11,10,Tuesday,17,30,0,404
11,10,Tuesday,17,45,0,404
11,10,Tuesday,18,0,0,404
11,10,Tuesday,18,15,0,404
11,10,Tuesday,18,30,0,404
11,10,Tuesday,18,45,0,404
11,10,Tuesday,19,0,0,404
11,10,Tuesday,19,15,0,404
11,10,Tuesday,19,30,0,404
11,10,Tuesday,19,45,0,404
11,10,Tuesday,20,0,0,404
11,10,Tuesday,20,15,0,404
11,10,Tuesday,20,30,0,404
11,10,Tuesday,20,45,0,404
11,10,Tuesday,21,0,0,404
11,10,Tuesday,21,15,0,404
11,10,Tuesday,21,30,0,404
11,10,Tuesday,21,45,0,404
11,10,Tuesday,22,0,0,404
11,10,Tuesday,22,15,0,404
11,10,Tuesday,22,30,0,404
11,10,Tuesday,22,45,0,404
11,10,Tuesday,23,0,0,404
11,10,Tuesday,23,15,0,404
11,10,Tuesday,23,30,0,404
11,10,Tuesday,23,45,0,404
12,10,Wednesday,0,0,0,404
12,10,Wednesday,0,15,0,404
12,10,Wednesday,0,30,0,404
12,10,Wednesday,0,45,0,404
12,10,Wednesday,1,0,0,404
12,10,Wednesday,1,15,0,404
12,10,Wednesday,1,30,0,404
12,10,Wednesday,1,45,0,404
12,10,Wednesday,2,0,0,404
12,10,Wednesday,2,15,0,404
12,10,Wednesday,2,30,0,404
12,10,Wednesday,2,45,0,404
12,10,Wednesday,3,0,0,404
12,10,Wednesday,3,15,0,404
12,10,Wednesday,3,30,0,404
12,10,Wednesday,3,45,0,404
12,10,Wednesday,4,0,0,404
12,10,Wednesday,4,15,0,404
12,10,Wednesday,4,30,0,404
12,10,Wednesday,4,45,0,404
12,10,Wednesday,5,0,0,404
12,10,Wednesday,5,15,0,404
12,10,Wednesday,5,30,0,404
12,10,Wednesday,5,45,0,404
12,10,Wednesday,6,0,0,404
12,10,Wednesday,6,15,0,404
12,10,Wednesday,6,30,0,404
12,10,Wednesday,6,45,0,413
12,10,Wednesday,7,0,0,262
12,10,Wednesday,7,15,0,268
12,10,Wednesday,7,30,0,275
12,10,Wednesday,7,45,0,275
12,10,Wednesday,8,0,0,275
12,10,Wednesday,8,15,0,275
12,10,Wednesday,8,30,0,275
12,10,Wednesday,8,45,0,275
12,10,Wednesday,9,0,0,275
12,10,Wednesday,9,15,0,275
12,10,Wednesday,9,30,0,275
12,10,Wednesday,9,45,0,275
12,10,Wednesday,10,0,0,275
12,10,Wednesday,10,15,0,275
12,10,Wednesday,10,30,0,275
12,10,Wednesday,10,45,0,275
12,10,Wednesday,11,0,0,275
12,10,Wednesday,11,15,0,275
12,10,Wednesday,11,30,0,275
12,10,Wednesday,11,45,0,275
12,10,Wednesday,12,0,0,275
12,10,Wednesday,12,15,0,275
12,10,Wednesday,12,30,0,275
12,10,Wednesday,12,45,0,275
12,10,Wednesday,13,0,0,275
12,10,Wednesday,13,15,0,275
12,10,Wednesday,13,30,0,275
12,10,Wednesday,13,45,0,275
12,10,Wednesday,14,0,0,275
12,10,Wednesday,14,15,0,275
12,10,Wednesday,14,30,0,275
12,10,Wednesday,14,45,0,275
12,10,Wednesday,15,0,0,275
12,10,Wednesday,15,15,0,275
12,10,Wednesday,15,30,0,275
12,10,Wednesday,15,45,0,275
12,10,Wednesday,16,0,0,275
12,10,Wednesday,16,15,0,275
12,10,Wednesday,16,30,0,275
12,10,Wednesday,16,45,0,275
12,10,Wednesday,17,0,0,275
12,10,Wednesday,17,15,0,275
12,10,Wednesday,17,30,0,275
12,10,Wednesday,17,45,0,275
12,10,Wednesday,18,0,0,275
12,10,Wednesday,18,15,0,275
12,10,Wednesday,18,30,0,275
12,10,Wednesday,18,45,0,275
12,10,Wednesday,19,0,0,275
12,10,Wednesday,19,15,0,275
12,10,Wednesday,19,30,0,275
12,10,Wednesday,19,45,0,275
12,10,Wednesday,20,0,0,275
12,10,Wednesday,20,15,0,275
12,10,Wednesday,20,30,0,275
12,10,Wednesday,20,45,0,275
12,10,Wednesday,21,0,0,275
12,10,Wednesday,21,15,0,275
12,10,Wednesday,21,30,0,275
12,10,Wednesday,21,45,0,275
12,10,Wednesday,22,0,0,275
12,10,Wednesday,22,15,0,275
12,10,Wednesday,22,30,0,275
12,10,Wednesday,22,45,0,275
12,10,Wednesday,23,0,0,275
12,10,Wednesday,23,15,0,275
12,10,Wednesday,23,30,0,275
12,10,Wednesday,23,45,0,275
13,10,Thursday,0,0,0,275
13,10,Thursday,0,15,0,275
13,10,Thursday,0,30,0,275
13,10,Thursday,0,45,0,275
13,10,Thursday,1,0,0,275
13,10,Thursday,1,15,0,275
13,10,Thursday,1,30,0,275
13,10,Thursday,1,45,0,275
13,10,Thursday,2,0,0,275
13,10,Thursday,2,15,0,275
13,10,Thursday,2,30,0,275
13,10,Thursday,2,45,0,275
13,10,Thursday,3,0,0,275
13,10,Thursday,3,15,0,275
13,10,Thursday,3,30,0,275
13,10,Thursday,3,45,0,275
13,10,Thursday,4,0,0,275
13,10,Thursday,4,15,0,275
13,10,Thursday,4,30,0,275
13,10,Thursday,4,45,0,275
13,10,Thursday,5,0,0,275
13,10,Thursday,5,15,0,275
13,10,Thursday,5,30,0,275
13,10,Thursday,5,45,0,275
13,10,Thursday,6,0,0,275
13,10,Thursday,6,15,0,275
13,10,Thursday,6,30,0,275
13,10,Thursday,6,45,0,275
13,10,Thursday,7,0,0,275
13,10,Thursday,7,15,0,275
13,10,Thursday,7,30,0,275
13,10,Thursday,7,45,0,275
13,10,Thursday,8,0,0,275
13,10,Thursday,8,15,0,275
13,10,Thursday,8,30,0,275
13,10,Thursday,8,45,0,275
13,10,Thursday,9,0,0,275
13,10,Thursday,9,15,0,275
13,10,Thursday,9,30,0,275
13,10,Thursday,9,45,0,275
13,10,Thursday,10,0,0,275
13,10,Thursday,10,15,0,275
13,10,Thursday,10,30,0,275
13,10,Thursday,10,45,0,275
13,10,Thursday,11,0,0,275
13,10,Thursday,11,15,0,275
13,10,Thursday,11,30,0,275
13,10,Thursday,11,45,0,275
13,10,Thursday,12,0,0,275
13,10,Thursday,12,15,0,275
13,10,Thursday,12,30,0,275
13,10,Thursday,12,45,0,275
13,10,Thursday,13,0,0,275
13,10,Thursday,13,15,0,275
13,10,Thursday,13,30,0,275
13,10,Thursday,13,45,0,275
13,10,Thursday,14,0,0,275
13,10,Thursday,14,15,0,275
13,10,Thursday,14,30,0,275
13,10,Thursday,14,45,0,275
13,10,Thursday,15,0,0,275
13,10,Thursday,15,15,0,275
13,10,Thursday,15,30,0,275
13,10,Thursday,15,45,0,275
13,10,Thursday,16,0,0,275
13,10,Thursday,16,15,0,275
13,10,Thursday,16,30,0,275
13,10,Thursday,16,45,0,275
13,10,Thursday,17,0,0,275
13,10,Thursday,17,15,0,275
13,10,Thursday,17,30,0,275
13,10,Thursday,17,45,0,275
13,10,Thursday,18,0,0,275
13,10,Thursday,18,15,0,275
13,10,Thursday,18,30,0,275
13,10,Thursday,18,45,0,507
13,10,Thursday,19,0,0,482
13,10,Thursday,19,15,0,490
13,10,Thursday,19,30,0,496
13,10,Thursday,19,45,0,500
13,10,Thursday,20,0,0,498
13,10,Thursday,20,15,0,490
13,10,Thursday,20,30,0,482
13,10,Thursday,20,45,0,482
13,10,Thursday,21,0,0,482
13,10,Thursday,21,15,0,482
13,10,Thursday,21,30,0,482
13,10,Thursday,21,45,0,482
13,10,Thursday,22,0,0,482
13,10,Thursday,22,15,0,482
13,10,Thursday,22,30,0,482
13,10,Thursday,22,45,0,482
13,10,Thursday,23,0,0,482
13,10,Thursday,23,15,0,482
13,10,Thursday,23,30,0,482
13,10,Thursday,23,45,0,482
14,10,Friday,0,0,1,482
14,10,Friday,0,15,1,482
14,10,Friday,0,30,1,482
14,10,Friday,0,45,1,482
14,10,Friday,1,0,1,482
14,10,Friday,1,15,1,482
14,10,Friday,1,30,1,482
14,10,Friday,1,45,1,482
14,10,Friday,2,0,1,482
14,10,Friday,2,15,1,482
14,10,Friday,2,30,1,482
14,10,Friday,2,45,1,482
14,10,Friday,3,0,1,482
14,10,Friday,3,15,1,482
14,10,Friday,3,30,1,482
14,10,Friday,3,45,1,482
14,10,Friday,4,0,1,482
14,10,Friday,4,15,1,482
14,10,Friday,4,30,1,482
14,10,Friday,4,45,1,482
14,10,Friday,5,0,1,482
14,10,Friday,5,15,1,482
14,10,Friday,5,30,1,482
14,10,Friday,5,45,1,482
14,10,Friday,6,0,1,482
14,10,Friday,6,15,1,482
14,10,Friday,6,30,1,482
14,10,Friday,6,45,1,482
14,10,Friday,7,0,1,482
14,10,Friday,7,15,1,482
14,10,Friday,7,30,1,482
14,10,Friday,7,45,1,482
14,10,Friday,8,0,1,482
14,10,Friday,8,15,1,482
14,10,Friday,8,30,1,482
14,10,Friday,8,45,1,482
14,10,Friday,9,0,1,482
14,10,Friday,9,15,1,482
14,10,Friday,9,30,1,482
14,10,Friday,9,45,1,482
14,10,Friday,10,0,1,482
14,10,Friday,10,15,1,482
14,10,Friday,10,30,1,482
14,10,Friday,10,45,1,482
14,10,Friday,11,0,1,482
14,10,Friday,11,15,1,482
14,10,Friday,11,30,1,482
14,10,Friday,11,45,1,482
14,10,Friday,12,0,1,482
14,10,Friday,12,15,1,482
14,10,Friday,12,30,1,482
14,10,Friday,12,45,1,482
14,10,Friday,13,0,1,482
14,10,Friday,13,15,1,482
14,10,Friday,13,30,1,482
14,10,Friday,13,45,1,482
14,10,Friday,14,0,1,482
14,10,Friday,14,15,1,482
14,10,Friday,14,30,1,482
14,10,Friday,14,45,1,482
14,10,Friday,15,0,1,482
14,10,Friday,15,15,1,482
14,10,Friday,15,30,1,482
14,10,Friday,15,45,1,482
14,10,Friday,16,0,1,482
14,10,Friday,16,15,1,482
14,10,Friday,16,30,1,482
14,10,Friday,16,45,1,482
14,10,Friday,17,0,1,482
14,10,Friday,17,15,1,482
14,10,Friday,17,30,1,482
14,10,Friday,17,45,1,482
14,10,Friday,18,0,1,482
14,10,Friday,18,15,1,482
14,10,Friday,18,30,1,482
14,10,Friday,18,45,1,482
14,10,Friday,19,0,1,482
14,10,Friday,19,15,1,482
14,10,Friday,19,30,1,482
14,10,Friday,19,45,1,482
14,10,Friday,20,0,1,482
14,10,Friday,20,15,1,482
14,10,Friday,20,30,1,482
14,10,Friday,20,45,1,482
14,10,Friday,21,0,1,482
14,10,Friday,21,15,1,482
14,10,Friday,21,30,1,482
14,10,Friday,21,45,1,482
14,10,Friday,22,0,1,482
14,10,Friday,22,15,1,482
14,10,Friday,22,30,1,265
14,10,Friday,22,45,1,371
14,10,Friday,23,0,1,362
14,10,Friday,23,15,1,362
14,10,Friday,23,30,1,362
14,10,Friday,23,45,1,362
15,10,Saturday,0,0,1,362
15,10,Saturday,0,15,1,362
15,10,Saturday,0,30,1,362
15,10,Saturday,0,45,1,362
15,10,Saturday,1,0,1,362
15,10,Saturday,1,15,1,362
15,10,Saturday,1,30,1,362
15,10,Saturday,1,45,1,362
15,10,Saturday,2,0,1,362
15,10,Saturday,2,15,1,362
15,10,Saturday,2,30,1,362
15,10,Saturday,2,45,1,362
15,10,Saturday,3,0,1,362
15,10,Saturday,3,15,1,362
15,10,Saturday,3,30,1,362
15,10,Saturday,3,45,1,362
15,10,Saturday,4,0,1,362
15,10,Saturday,4,15,1,362
15,10,Saturday,4,30,1,362
15,10,Saturday,4,45,1,362
15,10,Saturday,5,0,1,362
15,10,Saturday,5,15,1,362
15,10,Saturday,5,30,1,362
15,10,Saturday,5,45,1,362
15,10,Saturday,6,0,1,362
15,10,Saturday,6,15,1,362
15,10,Saturday,6,30,1,362
15,10,Saturday,6,45,1,362
15,10,Saturday,7,0,1,362
15,10,Saturday,7,15,1,362
15,10,Saturday,7,30,1,362
15,10,Saturday,7,45,1,362
15,10,Saturday,8,0,1,362
15,10,Saturday,8,15,1,281
15,10,Saturday,8,30,1,285
15,10,Saturday,8,45,1,290
15,10,Saturday,9,0,1,299
15,10,Saturday,9,15,1,303
15,10,Saturday,9,30,1,305
15,10,Saturday,9,45,1,317
15,10,Saturday,10,0,1,319
15,10,Saturday,10,15,1,319
15,10,Saturday,10,30,1,319
15,10,Saturday,10,45,1,319
15,10,Saturday,11,0,1,319
15,10,Saturday,11,15,1,319
15,10,Saturday,11,30,1,319
15,10,Saturday,11,45,1,319
15,10,Saturday,12,0,1,319
15,10,Saturday,12,15,1,319
15,10,Saturday,12,30,1,319
15,10,Saturday,12,45,1,319
15,10,Saturday,13,0,1,319
15,10,Saturday,13,15,1,319
15,10,Saturday,13,30,1,319
15,10,Saturday,13,45,1,319
15,10,Saturday,14,0,1,319
15,10,Saturday,14,15,1,319
15,10,Saturday,14,30,1,319
15,10,Saturday,14,45,1,319
15,10,Saturday,15,0,1,319
15,10,Saturday,15,15,1,319
15,10,Saturday,15,30,1,319
15,10,Saturday,15,45,1,319
15,10,Saturday,16,0,1,319
15,10,Saturday,16,15,1,319
15,10,Saturday,16,30,1,319
15,10,Saturday,16,45,1,319
15,10,Saturday,17,0,1,319
15,10,Saturday,17,15,1,319
15,10,Saturday,17,30,1,319
15,10,Saturday,17,45,1,319
15,10,Saturday,18,0,1,319
15,10,Saturday,18,15,1,319
15,10,Saturday,18,30,1,319
15,10,Saturday,18,45,1,319
15,10,Saturday,19,0,1,319
15,10,Saturday,19,15,1,319
15,10,Saturday,19,30,1,319
15,10,Saturday,19,45,1,319
15,10,Saturday,20,0,1,319
15,10,Saturday,20,15,1,319
15,10,Saturday,20,30,1,319
15,10,Saturday,20,45,1,319
15,10,Saturday,21,0,1,319
15,10,Saturday,21,15,1,319
15,10,Saturday,21,30,1,319
15,10,Saturday,21,45,1,319
15,10,Saturday,22,0,1,319
15,10,Saturday,22,15,1,319
15,10,Saturday,22,30,1,319
15,10,Saturday,22,45,1,319
15,10,Saturday,23,0,1,326
15,10,Saturday,23,15,1,374
15,10,Saturday,23,30,1,374
15,10,Saturday,23,45,1,374
16,10,Sunday,0,0,0,374
16,10,Sunday,0,15,0,374
16,10,Sunday,0,30,0,374
16,10,Sunday,0,45,0,374
16,10,Sunday,1,0,0,374
16,10,Sunday,1,15,0,374
16,10,Sunday,1,30,0,374
16,10,Sunday,1,45,0,374
16,10,Sunday,2,0,0,374
16,10,Sunday,2,15,0,374
16,10,Sunday,2,30,0,374
16,10,Sunday,2,45,0,374
16,10,Sunday,3,0,0,374
16,10,Sunday,3,15,0,374
16,10,Sunday,3,30,0,374
16,10,Sunday,3,45,0,374
16,10,Sunday,4,0,0,374
16,10,Sunday,4,15,0,374
16,10,Sunday,4,30,0,374
16,10,Sunday,4,45,0,374
16,10,Sunday,5,0,0,374
16,10,Sunday,5,15,0,374
16,10,Sunday,5,30,0,374
16,10,Sunday,5,45,0,374
16,10,Sunday,6,0,0,374
16,10,Sunday,6,15,0,374
16,10,Sunday,6,30,0,374
16,10,Sunday,6,45,0,374
16,10,Sunday,7,0,0,374
16,10,Sunday,7,15,0,374
16,10,Sunday,7,30,0,374
16,10,Sunday,7,45,0,374
16,10,Sunday,8,0,0,374
16,10,Sunday,8,15,0,374
16,10,Sunday,8,30,0,374
16,10,Sunday,8,45,0,374
16,10,Sunday,9,0,0,374
16,10,Sunday,9,15,0,374
16,10,Sunday,9,30,0,374
16,10,Sunday,9,45,0,374
16,10,Sunday,10,0,0,374
16,10,Sunday,10,15,0,374
16,10,Sunday,10,30,0,374
16,10,Sunday,10,45,0,374
16,10,Sunday,11,0,0,374
16,10,Sunday,11,15,0,374
16,10,Sunday,11,30,0,374
16,10,Sunday,11,45,0,374
16,10,Sunday,12,0,0,374
16,10,Sunday,12,15,0,374
16,10,Sunday,12,30,0,374
16,10,Sunday,12,45,0,374
16,10,Sunday,13,0,0,374
16,10,Sunday,13,15,0,374
16,10,Sunday,13,30,0,374
16,10,Sunday,13,45,0,374
16,10,Sunday,14,0,0,374
16,10,Sunday,14,15,0,374
16,10,Sunday,14,30,0,374
16,10,Sunday,14,45,0,374
16,10,Sunday,15,0,0,374
16,10,Sunday,15,15,0,374
16,10,Sunday,15,30,0,374
16,10,Sunday,15,45,0,374
16,10,Sunday,16,0,0,374
16,10,Sunday,16,15,0,374
16,10,Sunday,16,30,0,374
16,10,Sunday,16,45,0,374
16,10,Sunday,17,0,0,374
16,10,Sunday,17,15,0,374
16,10,Sunday,17,30,0,374
16,10,Sunday,17,45,0,374
16,10,Sunday,18,0,0,374
16,10,Sunday,18,15,0,374
16,10,Sunday,18,30,0,374
16,10,Sunday,18,45,0,374
16,10,Sunday,19,0,0,374
16,10,Sunday,19,15,0,374
16,10,Sunday,19,30,0,374
16,10,Sunday,19,45,0,374
16,10,Sunday,20,0,0,374
16,10,Sunday,20,15,0,374
16,10,Sunday,20,30,0,374
16,10,Sunday,20,45,0,374
16,10,Sunday,21,0,0,374
16,10,Sunday,21,15,0,374
16,10,Sunday,21,30,0,374
16,10,Sunday,21,45,0,374
16,10,Sunday,22,0,0,374
16,10,Sunday,22,15,0,374
16,10,Sunday,22,30,0,374
16,10,Sunday,22,45,0,374
16,10,Sunday,23,0,0,374
16,10,Sunday,23,15,0,374
16,10,Sunday,23,30,0,374
16,10,Sunday,23,45,0,374
17,10,Monday,0,0,0,374
17,10,Monday,0,15,0,374
17,10,Monday,0,30,0,374
17,10,Monday,0,45,0,374
17,10,Monday,1,0,0,374
17,10,Monday,1,15,0,374
17,10,Monday,1,30,0,374
17,10,Monday,1,45,0,374
17,10,Monday,2,0,0,374
17,10,Monday,2,15,0,374
17,10,Monday,2,30,0,374
17,10,Monday,2,45,0,374
17,10,Monday,3,0,0,374
17,10,Monday,3,15,0,374
17,10,Monday,3,30,0,374
17,10,Monday,3,45,0,374
17,10,Monday,4,0,0,374
17,10,Monday,4,15,0,374
17,10,Monday,4,30,0,374
17,10,Monday,4,45,0,374
17,10,Monday,5,0,0,374
17,10,Monday,5,15,0,374
17,10,Monday,5,30,0,374
17,10,Monday,5,45,0,374
17,10,Monday,6,0,0,374
17,10,Monday,6,15,0,374
17,10,Monday,6,30,0,374
17,10,Monday,6,45,0,374
17,10,Monday,7,0,0,374
17,10,Monday,7,15,0,374
17,10,Monday,7,30,0,374
17,10,Monday,7,45,0,374
17,10,Monday,8,0,0,374
17,10,Monday,8,15,0,374
17,10,Monday,8,30,0,374
17,10,Monday,8,45,0,374
17,10,Monday,9,0,0,374
17,10,Monday,9,15,0,374
17,10,Monday,9,30,0,374
17,10,Monday,9,45,0,374
17,10,Monday,10,0,0,374
17,10,Monday,10,15,0,374
17,10,Monday,10,30,0,374
17,10,Monday,10,45,0,374
17,10,Monday,11,0,0,374
17,10,Monday,11,15,0,374
17,10,Monday,11,30,0,374
17,10,Monday,11,45,0,374
17,10,Monday,12,0,0,374
17,10,Monday,12,15,0,374
17,10,Monday,12,30,0,374
17,10,Monday,12,45,0,374
17,10,Monday,13,0,0,374
17,10,Monday,13,15,0,374
17,10,Monday,13,30,0,447
17,10,Monday,13,45,0,421
17,10,Monday,14,0,0,412
17,10,Monday,14,15,0,412
17,10,Monday,14,30,0,412
17,10,Monday,14,45,0,412
17,10,Monday,15,0,0,412
17,10,Monday,15,15,0,412
17,10,Monday,15,30,0,412
17,10,Monday,15,45,0,412
17,10,Monday,16,0,0,412
17,10,Monday,16,15,0,412
17,10,Monday,16,30,0,412
17,10,Monday,16,45,0,412
17,10,Monday,17,0,0,412
17,10,Monday,17,15,0,412
17,10,Monday,17,30,0,412
17,10,Monday,17,45,0,412
17,10,Monday,18,0,0,412
17,10,Monday,18,15,0,412
17,10,Monday,18,30,0,412
17,10,Monday,18,45,0,412
17,10,Monday,19,0,0,412
17,10,Monday,19,15,0,412
17,10,Monday,19,30,0,412
17,10,Monday,19,45,0,412
17,10,Monday,20,0,0,412
17,10,Monday,20,15,0,412
17,10,Monday,20,30,0,412
17,10,Monday,20,45,0,412
17,10,Monday,21,0,0,412
17,10,Monday,21,15,0,412
17,10,Monday,21,30,0,412
17,10,Monday,21,45,0,412
17,10,Monday,22,0,0,412
17,10,Monday,22,15,0,412
17,10,Monday,22,30,0,412
17,10,Monday,22,45,0,412
17,10,Monday,23,0,0,412
17,10,Monday,23,15,0,412
17,10,Monday,23,30,0,412
17,10,Monday,23,45,0,412
18,10,Tuesday,0,0,0,412
18,10,Tuesday,0,15,0,412
18,10,Tuesday,0,30,0,412
18,10,Tuesday,0,45,0,412
18,10,Tuesday,1,0,0,412
18,10,Tuesday,1,15,0,412
